Project,Namespace,Ca types,Ce types
ModernArchitectureShop.Order.Infrastructure,ModernArchitectureShop.Order.Infrastructure.Dto,ModernArchitectureShop.Order.Infrastructure.UseCases.GetCompletedOrders.GetCompletedOrdersResponse' ModernArchitectureShop.Order.Infrastructure.UseCases.GetCompletedOrders.GetCompletedOrdersHandler,ModernArchitectureShop.Order.Infrastructure.UseCases.AddOrder.PlaceOrderCommand
ModernArchitectureShop.Order.Infrastructure,ModernArchitectureShop.Order.Infrastructure.Persistence,ModernArchitectureShop.Order.Infrastructure.ServiceCollection.ServiceCollectionExtensions,ModernArchitectureShop.Order.Application.Persistence.IOrderRepository
ModernArchitectureShop.Order.Infrastructure,ModernArchitectureShop.Order.Infrastructure.ServiceCollection,,ModernArchitectureShop.Order.Infrastructure.Validation.RequestValidationBehavior<TRequest;TResponse>' ModernArchitectureShop.Order.Application.Persistence.IOrderRepository' ModernArchitectureShop.Order.Infrastructure.Persistence.OrderRepository
ModernArchitectureShop.Order.Infrastructure,ModernArchitectureShop.Order.Infrastructure.UseCases.AddOrder,ModernArchitectureShop.Order.Infrastructure.Dto.PlaceOrderMappingProfile' ModernArchitectureShop.OrderApi.Controllers.OrderController,ModernArchitectureShop.Order.Application.UseCases.OrderManagement.IPlaceOrder' ModernArchitectureShop.Order.Application.Persistence.IOrderRepository
ModernArchitectureShop.Order.Infrastructure,ModernArchitectureShop.Order.Infrastructure.UseCases.GetCompletedOrders,ModernArchitectureShop.OrderApi.Controllers.OrdersController,ModernArchitectureShop.Order.Application.UseCases.GetOrder.IGetCompletedOrders' ModernArchitectureShop.Order.Application.Persistence.IOrderRepository' ModernArchitectureShop.Order.Infrastructure.Dto.OrderDto
ModernArchitectureShop.Order.Infrastructure,ModernArchitectureShop.Order.Infrastructure.Validation.Models,,
ModernArchitectureShop.Order.Infrastructure,ModernArchitectureShop.Order.Infrastructure.Validation,ModernArchitectureShop.Order.Infrastructure.ServiceCollection.CustomRequestValidationExtenstion,
