Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
IdentityServer.Areas.Identity.Pages.Account.Manage,ShowRecoveryCodesModel,0,1,2,0,1,18,2,0,0,-1,0,0,,
IdentityServer.Areas.Identity.Pages.Account.Manage,TwoFactorAuthenticationModel,4,3,5,0,3,59,5,0,0,0,0,0,,
IdentityServer.Areas.Identity.Pages,ErrorModel,0,1,2,0,1,13,1,0,0,-1,0,0,,
IdentityServer,Config,3,0,3,0,0,64,0,0,0,-1,0,1,,IdentityServer.Startup
IdentityServer,Program,0,2,0,0,2,46,2,0,0,-1,1,0,IdentityServer.Startup,
IdentityServer,AccountController,5,10,0,0,6,342,35,0,0,0,2,9,0,IdentityServer.AccountOptions' IdentityServer.ExternalProvider' IdentityServer.LoggedOutViewModel' IdentityServer.LoginInputModel' IdentityServer.LoginViewModel' IdentityServer.LogoutInputModel' IdentityServer.LogoutViewModel' IdentityServer.SecurityHeadersAttribute' IdentityServer.TestUsers,
IdentityServer,AccountOptions,8,0,0,8,0,16,0,0,0,-1,0,2,,IdentityServer.ExternalController' IdentityServer.AccountController
IdentityServer,ExternalController,5,7,0,0,3,238,19,0,0,0,29,3,0,IdentityServer.AccountOptions' IdentityServer.SecurityHeadersAttribute' IdentityServer.TestUsers,
IdentityServer,ExternalProvider,0,0,2,0,0,5,0,0,0,-1,0,2,,IdentityServer.LoginViewModel' IdentityServer.AccountController
IdentityServer,LoggedOutViewModel,0,0,7,0,0,12,0,0,0,-1,0,1,,IdentityServer.AccountController
IdentityServer,LoginInputModel,0,0,4,0,0,9,0,1,0,-1,0,2,,IdentityServer.LoginViewModel' IdentityServer.AccountController
IdentityServer,LoginViewModel,0,0,6,0,0,11,0,0,1,-1,2,1,IdentityServer.ExternalProvider' IdentityServer.LoginInputModel,IdentityServer.AccountController
IdentityServer,LogoutInputModel,0,0,1,0,0,4,0,1,0,-1,0,2,,IdentityServer.LogoutViewModel' IdentityServer.AccountController
IdentityServer,LogoutViewModel,0,0,1,0,0,4,0,0,1,-1,1,1,IdentityServer.LogoutInputModel,IdentityServer.AccountController
IdentityServer,RedirectViewModel,0,0,1,0,0,4,0,0,0,-1,0,1,,IdentityServer.Extensions
IdentityServer,ConsentController,5,9,0,0,4,244,24,0,0,0,56,6,0,IdentityServer.ConsentInputModel' IdentityServer.ConsentOptions' IdentityServer.ConsentViewModel' IdentityServer.ProcessConsentResult' IdentityServer.ScopeViewModel' IdentityServer.SecurityHeadersAttribute,
IdentityServer,ConsentInputModel,0,0,4,0,0,7,0,2,0,-1,0,3,,IdentityServer.ConsentViewModel' IdentityServer.Device.DeviceAuthorizationInputModel' IdentityServer.ConsentController
IdentityServer,ConsentOptions,5,0,0,5,0,9,0,0,0,-1,0,2,,IdentityServer.ConsentController' IdentityServer.Device.DeviceController
