Testability smell,Namespace,Class,File,Cause
Global State,ModernArchitectureShop.Store.Infrastructure.Persistence,DatabaseExtensions,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Store\ModernArchitectureShop.Store.Infrastructure\Persistence\DatabaseExtensions.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Global State,ModernArchitectureShop.Store.Infrastructure.Persistence,DbExtentions,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Store\ModernArchitectureShop.Store.Infrastructure\Persistence\DbExtentions.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Global State,ModernArchitectureShop.Store.Infrastructure.ServiceCollection,CustomServiceCollectionExtenstion,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Store\ModernArchitectureShop.Store.Infrastructure\ServiceCollection\AddCustomDbContext.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Global State,ModernArchitectureShop.Store.Infrastructure.ServiceCollection,CustomRequestValidationExtenstion,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Store\ModernArchitectureShop.Store.Infrastructure\ServiceCollection\AddCustomRequestValidation.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Global State,ModernArchitectureShop.Store.Infrastructure.ServiceCollection,DaprServiceCollectionExtenstion,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Store\ModernArchitectureShop.Store.Infrastructure\ServiceCollection\DaprServiceCollectionExtenstion.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Global State,ModernArchitectureShop.Store.Infrastructure.ServiceCollection,DatabaseExtensions,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Store\ModernArchitectureShop.Store.Infrastructure\ServiceCollection\DatabaseExtensions.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Global State,ModernArchitectureShop.Store.Infrastructure.ServiceCollection,ServiceCollectionExtensions,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Store\ModernArchitectureShop.Store.Infrastructure\ServiceCollection\ServiceCollectionExtensions.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Global State,ModernArchitectureShop.Store.Infrastructure.Validation.Models,ValidationModelExtensions,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Store\ModernArchitectureShop.Store.Infrastructure\Validation\Models\ValidationModelExtensions.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
