Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
ModernArchitectureShop.Basket.Domain,Basket,0,0,4,0,0,7,0,0,0,-1,2,6,ModernArchitectureShop.Basket.Domain.Item' ModernArchitectureShop.Basket.Domain.State,ModernArchitectureShop.Basket.Domain.Item' ModernArchitectureShop.Basket.Application.Persistence.IBasketRepository' ModernArchitectureShop.Basket.Infrastructure.Dto.BasketMappingProfile' ModernArchitectureShop.Basket.Infrastructure.Persistence.BasketDbContext' ModernArchitectureShop.Basket.Infrastructure.Persistence.BasketRepository' ModernArchitectureShop.Basket.Infrastructure.UseCases.AddItem.AddItemHandler
ModernArchitectureShop.Basket.Domain,Item,0,0,9,0,0,14,0,2,0,-1,1,12,ModernArchitectureShop.Basket.Domain.Basket,ModernArchitectureShop.Basket.Domain.Basket' ModernArchitectureShop.Basket.Infrastructure.Dapr.Publishers.Messages.ItemCreatedMessage' ModernArchitectureShop.Basket.Infrastructure.Dapr.Publishers.Messages.ItemUpdatedMessage' ModernArchitectureShop.Basket.Infrastructure.Persistence.BasketDbContext' ModernArchitectureShop.Basket.Application.Persistence.IItemRepository' ModernArchitectureShop.Basket.Infrastructure.Dto.BasketDto' ModernArchitectureShop.Basket.Infrastructure.UseCases.UpdateItem.UpdateItemHandler' ModernArchitectureShop.Basket.Infrastructure.Dto.ItemMappingProfile' ModernArchitectureShop.Basket.Infrastructure.UseCases.AddItem.AddItemHandler' ModernArchitectureShop.Basket.Infrastructure.Dto.BasketMappingProfile' ModernArchitectureShop.Basket.Infrastructure.Persistence.ItemRepository' ModernArchitectureShop.Basket.Infrastructure.UseCases.DeleteItem.DeleteItemHandler
ModernArchitectureShop.Basket.Domain,State,0,0,0,0,0,5,0,0,0,-1,0,4,,ModernArchitectureShop.Basket.Domain.Basket' ModernArchitectureShop.Basket.Infrastructure.Dto.BasketDto' ModernArchitectureShop.Basket.Infrastructure.Persistence.BasketRepository' ModernArchitectureShop.Basket.Infrastructure.UseCases.AddItem.AddItemHandler
ModernArchitectureShop.Basket.Domain.Events,IDomainEvent,0,0,1,0,0,4,0,0,0,-1,0,2,,ModernArchitectureShop.Basket.Domain.Events.IDomainEventDispatcher' ModernArchitectureShop.Basket.Infrastructure.Dapr.Publishers.BasketItemDomainMessage
ModernArchitectureShop.Basket.Domain.Events,IDomainEventDispatcher,0,1,0,0,0,4,1,0,0,-1,1,0,ModernArchitectureShop.Basket.Domain.Events.IDomainEvent,
