Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,ModernArchitectureShop.OrderApi.Controllers,OrderController,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Order\ModernArchitectureShop.OrderApi\Controllers\OrderController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,ModernArchitectureShop.OrderApi.Controllers,OrdersController,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Order\ModernArchitectureShop.OrderApi\Controllers\OrdersController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
