Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,ModernArchitectureShop.Basket.Application.UseCases.DeleteItem,IDeleteItem,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Basket\ModernArchitectureShop.Basket.Application\UseCases\DeleteItem\IDeleteItem.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ItemId
Unnecessary Abstraction,ModernArchitectureShop.Basket.Application.UseCases.GetBasketTotalPrice,IBasketTotalPrice,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Basket\ModernArchitectureShop.Basket.Application\UseCases\GetBasketTotalPrice\IBasketTotalPrice.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Username
Unnecessary Abstraction,ModernArchitectureShop.Basket.Application.UseCases.GetItemsInPage,IGetItemsPage,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Basket\ModernArchitectureShop.Basket.Application\UseCases\GetItemsInPage\IGetItemsPage.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: PageIndex' PageSize' Username
Unnecessary Abstraction,ModernArchitectureShop.Basket.Application.UseCases.GetItems,IGetItems,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Basket\ModernArchitectureShop.Basket.Application\UseCases\GetItems\IGetItems.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Username
Unnecessary Abstraction,ModernArchitectureShop.Basket.Application.UseCases.SetStatus,ISetStatus,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Basket\ModernArchitectureShop.Basket.Application\UseCases\SetStatus\ISetStatus.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,ModernArchitectureShop.Basket.Application.UseCases.SetStatus,ISetStatus,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Basket\ModernArchitectureShop.Basket.Application\UseCases\SetStatus\ISetStatus.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,ModernArchitectureShop.Basket.Application.UseCases.UpdateItem,IUpdateItem,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Basket\ModernArchitectureShop.Basket.Application\UseCases\UpdateItem\IUpdateItem.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ProductId' NewProductName
Broken Modularization,ModernArchitectureShop.Basket.Application.UseCases.AddItem,IAddItem,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Basket\ModernArchitectureShop.Basket.Application\UseCases\AddItem\IAddItem.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ItemId' Name' Code' Price' ImageUrl' Quantity' Username' StoreId
