Project,Namespace,Ca types,Ce types
ModernArchitectureShop.Store.Application,ModernArchitectureShop.Store.Application.Persistence,ModernArchitectureShop.Store.Infrastructure.Persistence.ProductRepository' ModernArchitectureShop.Store.Infrastructure.UseCases.GetProductsByIds.GetProductsByIdsHandler' ModernArchitectureShop.Store.Infrastructure.UseCases.AddOrUpdateProductStore.AddOrUpdateProductStoreHandler' ModernArchitectureShop.Store.Infrastructure.UseCases.DeleteProduct.DeleteProductHandler' ModernArchitectureShop.Store.Infrastructure.UseCases.CreateProduct.CreateProductHandler' ModernArchitectureShop.Store.Infrastructure.UseCases.SearchProducts.SearchProductsHandler' ModernArchitectureShop.Store.Infrastructure.UseCases.GetProducts.GetProductsHandler' ModernArchitectureShop.Store.Infrastructure.ServiceCollection.ServiceCollectionExtensions' ModernArchitectureShop.Store.Infrastructure.Persistence.DatabaseExtensions' ModernArchitectureShop.Store.Infrastructure.ServiceCollection.DatabaseExtensions' ModernArchitectureShop.Store.Infrastructure.Persistence.StoreRepository' ModernArchitectureShop.Store.Infrastructure.UseCases.CreateStore.CreateStoreHandler' ModernArchitectureShop.StoreApi.Program' ModernArchitectureShop.Store.Infrastructure.UseCases.GetStores.GetStoresHandler,ModernArchitectureShop.Store.Domain.Product' ModernArchitectureShop.Store.Domain.Store
ModernArchitectureShop.Store.Application,ModernArchitectureShop.Store.Application.UseCases.AddOrUpdateProductStore,ModernArchitectureShop.Store.Infrastructure.UseCases.AddOrUpdateProductStore.AddOrdUpdateProductStoreCommand,
ModernArchitectureShop.Store.Application,ModernArchitectureShop.Store.Application.UseCases.CreateProduct,ModernArchitectureShop.Store.Infrastructure.UseCases.CreateProduct.CreateProductCommand,
ModernArchitectureShop.Store.Application,ModernArchitectureShop.Store.Application.UseCases.CreateStore,ModernArchitectureShop.Store.Infrastructure.UseCases.CreateStore.CreateStoreCommand,
ModernArchitectureShop.Store.Application,ModernArchitectureShop.Store.Application.UseCases.DeleteProduct,ModernArchitectureShop.Store.Infrastructure.UseCases.DeleteProduct.DeleteProduct,
ModernArchitectureShop.Store.Application,ModernArchitectureShop.Store.Application.UseCases.GetProductsByIds,ModernArchitectureShop.Store.Infrastructure.UseCases.GetProductsByIds.GetProductsByIdsCommand,
ModernArchitectureShop.Store.Application,ModernArchitectureShop.Store.Application.UseCases.GetProducts,ModernArchitectureShop.Store.Infrastructure.UseCases.GetProducts.GetProductsCommand,
ModernArchitectureShop.Store.Application,ModernArchitectureShop.Store.Application.UseCases.GetStores,ModernArchitectureShop.Store.Infrastructure.UseCases.GetStores.GetStoreCommand,
ModernArchitectureShop.Store.Application,ModernArchitectureShop.Store.Application.UseCases.SearchProducts,ModernArchitectureShop.Store.Infrastructure.UseCases.SearchProducts.SearchProductsCommand,
