Testability smell,Namespace,Class,File,Cause
Global State,ModernArchitectureShop.Basket.Infrastructure.Persistence,CustomServiceCollectionExtenstion,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Basket\ModernArchitectureShop.Basket.Infrastructure\Persistence\AddCustomDbContext.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Global State,ModernArchitectureShop.Basket.Infrastructure.ServiceCollection,CustomRequestValidationExtenstion,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Basket\ModernArchitectureShop.Basket.Infrastructure\ServiceCollection\AddCustomRequestValidation.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Global State,ModernArchitectureShop.Basket.Infrastructure.ServiceCollection,DaprServiceCollectionExtenstion,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Basket\ModernArchitectureShop.Basket.Infrastructure\ServiceCollection\DaprServiceCollectionExtenstion.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Global State,ModernArchitectureShop.Basket.Infrastructure.ServiceCollection,DatabaseExtensions,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Basket\ModernArchitectureShop.Basket.Infrastructure\ServiceCollection\DatabaseExtensions.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Global State,ModernArchitectureShop.Basket.Infrastructure.ServiceCollection,ServiceCollectionExtensions,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Basket\ModernArchitectureShop.Basket.Infrastructure\ServiceCollection\ServiceCollectionExtensions.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Excessive Dependency,ModernArchitectureShop.Basket.Infrastructure.UseCases.AddItem,AddItemHandler,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Basket\ModernArchitectureShop.Basket.Infrastructure\UseCases\AddItem\AddItemHandler.cs,The tool detected the smell in this class because the class depends on too many dependencies. The dependencies are: ModernArchitectureShop.Basket.Infrastructure.Dapr.Publishers.BasketItemNotificationHandler' ModernArchitectureShop.Basket.Infrastructure.Dto.ItemDto' ModernArchitectureShop.Basket.Infrastructure.UseCases.AddItem.AddItemCommand' ModernArchitectureShop.Basket.Domain.Basket' ModernArchitectureShop.Basket.Domain.Item' ModernArchitectureShop.Basket.Domain.State' ModernArchitectureShop.Basket.Application.Persistence.IBasketRepository' ModernArchitectureShop.Basket.Application.Persistence.IItemRepository
Global State,ModernArchitectureShop.Basket.Infrastructure.Validation.Models,ValidationModelExtensions,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Basket\ModernArchitectureShop.Basket.Infrastructure\Validation\Models\ValidationModelExtensions.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
