Testability smell,Namespace,Class,File,Cause
Global State,ModernArchitectureShop.Order.Infrastructure.Persistence,CustomServiceCollectionExtenstion,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Order\ModernArchitectureShop.Order.Infrastructure\Persistence\AddCustomDbContext.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Global State,ModernArchitectureShop.Order.Infrastructure.ServiceCollection,CustomRequestValidationExtenstion,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Order\ModernArchitectureShop.Order.Infrastructure\ServiceCollection\AddCustomRequestValidation.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Global State,ModernArchitectureShop.Order.Infrastructure.ServiceCollection,DaprServiceCollectionExtenstion,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Order\ModernArchitectureShop.Order.Infrastructure\ServiceCollection\DaprServiceCollectionExtenstion.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Global State,ModernArchitectureShop.Order.Infrastructure.ServiceCollection,DatabaseExtensions,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Order\ModernArchitectureShop.Order.Infrastructure\ServiceCollection\DatabaseExtensions.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Global State,ModernArchitectureShop.Order.Infrastructure.ServiceCollection,ServiceCollectionExtensions,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Order\ModernArchitectureShop.Order.Infrastructure\ServiceCollection\ServiceCollectionExtensions.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Global State,ModernArchitectureShop.Order.Infrastructure.Validation.Models,ValidationModelExtensions,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\ModernArchitectureShop-master\ModernArchitectureShop-master\src\Order\ModernArchitectureShop.Order.Infrastructure\Validation\Models\ValidationModelExtensions.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
