Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Unstable Dependency,BuildingAspects,BuildingAspects.Behaviors,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): DomainModels.Types,BuildingAspects.Behaviors.IOptional,BuildingAspects.Behaviors.IOptional
