Project,Namespace,Ca types,Ce types
Ping,Ping.Contracts,PingTests.UnitTest.PingTest' Ping.Controllers.PingController,Ping.Models.PingRequest
Ping,Ping.Controllers.Mediator,Ping.Controllers.PingController,BuildingAspects.Services.IMessageCommand' BuildingAspects.Services.IOperationalUnit' DomainModels.Business.PingDomain.Ping' DomainModels.System.MiddlewareConfiguration' BuildingAspects.Behaviors.Defaults' BuildingAspects.Behaviors.Function' DomainModels.System.Identifiers' DomainModels.Types.DomainModel<Model>' DomainModels.Types.Identifiers' DomainModels.Types.Messages.MessageFooter' DomainModels.Types.Messages.MessageHeader' DomainModels.Types.Messages.ResponseHint
Ping,Ping.Controllers,PingTests.UnitTest.PingTest,Ping.Contracts.IPing' Ping.Controllers.Mediator.PingPublisher' Ping.Helper.Mappers' Ping.Models.Identifiers' Ping.Models.PingRequest' BuildingAspects.Services.IMessageCommand' BuildingAspects.Services.IOperationalUnit' DomainModels.Business.PingDomain.Ping' DomainModels.System.MiddlewareConfiguration' WebComponents.Interceptors.CustomHeader
Ping,Ping.Helper,Ping.Controllers.PingController,Ping.Models.VehicleStatus' DomainModels.Business.StatusModel
Ping,Ping.Models,Ping.Controllers.PingController' Ping.Contracts.IPing' PingTests.UnitTest.PingTest' Ping.Helper.Mappers,
Ping,Ping,PingTests.IntegrationTest.PingTest,BuildingAspects.Behaviors.Function' DomainModels.System.Identifiers' BuildingAspects.Services.IMessageCommand' BuildingAspects.Services.IOperationalUnit' BuildingAspects.Services.OperationalUnit' BackgroundMiddleware.RabbitMQPublisher' DomainModels.DataStructure.RabbitMQConfiguration' DomainModels.System.MiddlewareConfiguration' DomainModels.System.ServiceConfiguration' WebComponents.Interceptors.CustomAuthorizer' WebComponents.Interceptors.CustomeExceptoinHandler' WebComponents.Interceptors.CustomResponseResult
