Testability smell,Namespace,Class,File,Cause
Global State,BuildingAspects.Behaviors,Defaults,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\vehicle-tracking-microservices-master\vehicle-tracking-microservices-master\vehicle-tracking-poc\Components\BuildingAspects\Behaviors\Defaults.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Global State,BuildingAspects.Behaviors,Resilience,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\vehicle-tracking-microservices-master\vehicle-tracking-microservices-master\vehicle-tracking-poc\Components\BuildingAspects\Behaviors\Resilience.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Global State,BuildingAspects.Behaviors,Utilities,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\vehicle-tracking-microservices-master\vehicle-tracking-microservices-master\vehicle-tracking-poc\Components\BuildingAspects\Behaviors\Utilities.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Global State,BuildingAspects.Formatters,Fields,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\vehicle-tracking-microservices-master\vehicle-tracking-microservices-master\vehicle-tracking-poc\Components\BuildingAspects\Formatters\Fields.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Global State,BuildingAspects.Functors,Validators,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\vehicle-tracking-microservices-master\vehicle-tracking-microservices-master\vehicle-tracking-poc\Components\BuildingAspects\Functors\Validators.cs,The tool detected the smell in this class because the class declares global variables. The detected global variables are: EnsureHostConfig
Global State,BuildingAspects.Utilities,Helper,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\vehicle-tracking-microservices-master\vehicle-tracking-microservices-master\vehicle-tracking-poc\Components\BuildingAspects\Utilities\Helper.cs,The tool detected the smell in this class because the class can be accessed as a `global` state.
Global State,BuildingAspects.Utilities,Helper,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\vehicle-tracking-microservices-master\vehicle-tracking-microservices-master\vehicle-tracking-poc\Components\BuildingAspects\Utilities\Helper.cs,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ExtractHostStructure
