Namespace,Type,Method,LOC,CC,PC
EventSourcingMiddleware,Program,Main,56,1,1
EventSourcingMiddleware,Startup,Startup,24,1,3
EventSourcingMiddleware,Startup,ConfigureServices,61,1,1
EventSourcingMiddleware,Startup,Configure,28,1,2
