Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
TrackingTests.IntegrationTest,ContainerService,5,4,0,0,2,85,4,0,0,0,0,1,,TrackingTests.IntegrationTest.TrackingTest
TrackingTests.IntegrationTest,TrackingTest,3,2,0,0,2,26,2,0,0,0,2,0,Tracking.Startup' TrackingTests.IntegrationTest.ContainerService,
