project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentAtdIndex,ComponentAtdIndexHours,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,0,1.0,false,0,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut,micronaut,1629,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,5,1.0,false,43,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.queries.getpolicydetails,getpolicydetails,1640,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,6,2,0.25,false,31,0,0.008341096837620954,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.dashboard.service.api.v1.queries.gettotalsalesquery,gettotalsalesquery,2666,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,8,2,0.2,false,23,0,0.00989117225522958,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.service.api.v1.queries.getpolicydetails,getpolicydetails,3694,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,2,1.0,false,91,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.infrastructure.adapters.mock,mock,4212,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,1.0,false,35.855301953930784,6.525664955615403,PACKAGE,2,19,0.7037037037037037,false,81,0,0.004722376851559751,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.gateway.client.v1,v1,2173,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,2,0,0.0,false,14,0,0.008612721567180976,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.dashboard.service.api.v1.queries.gettotalsalesquery.dto,dto,2690,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,1,0,1.0,false,0,0,0.0050677748143457034,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.shared,shared,3716,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,4,1.0,false,0,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.queries,queries,2699,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,1,1.0,false,48,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.pricing.init,init,3214,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,2,0,1.0,false,0,0,0.006666473956383541,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.pricing.service,service,3226,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.3333333333333333,false,0.0,0.0,PACKAGE,3,3,0.4,false,55,0,0.008531614653987642,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.search.readmodel,readmodel,2716,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,0,0.0,false,33,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.chat.service.infrastructure.adapters.web,web,159,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,1,3,0.8571428571428571,false,32,0,0.005363830211019377,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.pricing.commands,commands,3238,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,2,0,0.0,false,64,0,0.008398377273324424,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.dashboard.infrastructure.adapters.elastic.config,config,1196,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,8,1,0.1111111111111111,false,37,0,0.02117829499526011,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.pricing.service.api.v1.commands.calculateprice,calculateprice,175,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,3,1.0,false,340,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.dashboard.elastic,elastic,1728,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,5,0,0.0,false,26,0,0.027514964098968052,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.pricing.service.api.v1.commands.calculateprice.dto,dto,207,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,1.0,false,0.0,0.0,PACKAGE,1,1,0.5,false,11,0,0.004452890528946535,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.infrastructure.adapters.kafka,kafka,1235,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,4,0,0.0,false,19,0,0.010350281022850912,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.shared.exceptions,exceptions,216,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,3,1,1.0,false,0,0,0.006328124931613628,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.dashboard.service.api.v1.queries,queries,2782,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,2,0,0.0,false,16,0,0.008126594584548709,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.service.api.v1.commands.createpolicy.dto,dto,2271,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.5,false,0.0,0.0,PACKAGE,0,1,1.0,false,30,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc,poc,232,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,2,0,1.0,false,0,0,0.006103968702703561,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.dashboard.service,service,4328,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,2,0,0.0,false,14,0,0.013913119318502427,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.search.service.api.v1.queries.findpolicy.dto,dto,2287,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,1.0,false,0.0,0.0,PACKAGE,9,0,0.0,false,2,0,0.07815924067742783,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.command.bus.api,api,1267,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,9,1.0,false,58,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.gateway.client.v1.fallback,fallback,3838,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,2,1.0,false,92,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.dashboard.init,init,2303,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,1.0,false,0.0,0.0,PACKAGE,1,2,0.75,false,10,0,0.004452890528946535,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.infrastructure.adapters.restclient,restclient,1286,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.3333333333333333,false,0.0,0.0,PACKAGE,5,1,0.16666666666666666,false,44,0,0.007894194510063884,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.product.service.api.v1,v1,3847,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,24,1.0,false,126,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.gateway,gateway,267,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,0,1.0,false,0,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.chat,chat,275,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,5,1.0,false,0,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.infrastructure,infrastructure,2835,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,1.0,false,0.0,0.0,PACKAGE,0,0,0.0,false,9,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.infrastructure.annotations,annotations,2841,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,1,2,0.0,false,3,0,0.004327636322661519,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.payment,payment,283,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,14,1.0,false,0,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.gateway.client,client,800,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,8,1.0,false,0,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.infrastructure.adapters,adapters,2849,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,2,1.0,false,98,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.product.service.init,init,1314,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.3333333333333333,false,0.0,0.0,PACKAGE,1,12,1.0,false,149,0,0.004327636322661519,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy,policy,291,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,2,0,0.0,false,61,0,0.012073841741163209,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.product.service.api.v1.questions,questions,809,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,4,0,1.0,false,0,0,0.008091564774512998,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.payment.service.api,api,2858,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.3333333333333333,false,0.0,0.0,PACKAGE,1,2,1.0,false,76,0,0.004486149143350548,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.pricing,pricing,299,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,10,2,0.14285714285714285,false,30,0,0.020812708286571197,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.search.service.api.v1.queries.findpolicy,findpolicy,1838,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,1,1,0.6666666666666666,false,32,0,0.005955941004366724,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.product.service.infrastructure.adapters.db,db,2351,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.08333333333333333,false,0.0,0.0,PACKAGE,0,0,0.0,false,248,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.auth,auth,307,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,13,1.0,false,127,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.commands,commands,2869,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.6666666666666666,false,0.0,0.0,PACKAGE,11,5,0.5,false,34,0,0.014471820659699586,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.service.api.v1,v1,1847,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,1,0.0,false,3,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.dashboard,dashboard,315,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,2,1.0,false,0,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.pricing.intrastructure,intrastructure,2365,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,0,1.0,false,0,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.documents,documents,323,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,7,1,0.125,false,25,0,0.008565755017813596,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.service.api.v1.commands.terminatepolicy,terminatepolicy,3395,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,5,1.0,false,0,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.dashboard.queries,queries,2376,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,0,1.0,false,0,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom,altkom,1354,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,10,0,1.0,false,0,0,0.01743468413083591,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.command,command,331,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,3,1.0,false,0,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.dashboard.infrastructure.adapters,adapters,844,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,4,1.0,false,31,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.dashboard.queries.gettotalsales,gettotalsales,2382,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,1,1.0,false,12,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.dashboard.infrastructure.adapters.bus,bus,850,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,1,0,1.0,false,0,0,0.004327636322661519,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.product,product,339,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,2,1.0,false,0,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.dashboard.infrastructure,infrastructure,1365,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,4,1.0,false,29,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.dashboard.queries.getagentssales,getagentssales,2390,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.2857142857142857,false,0.0,0.0,PACKAGE,2,2,0.5384615384615384,false,240,0,0.007140162591061419,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.dashboard.infrastructure.adapters.elastic,elastic,858,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,2,0,1.0,false,0,0,0.006209702772944159,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.payment.service,service,3931,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,3,1.0,false,14,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.search.infrastructure.adapters.web,web,348,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,4,1.0,false,34,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.dashboard.queries.getsalestrends,getsalestrends,2398,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,3,1,1.0,false,0,0,0.005088717179680023,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.service.api.v1.commands,commands,1887,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,3,1.0,false,0,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.search.infrastructure.adapters,adapters,1376,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,5,1.0,false,22,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.dashboard.infrastructure.adapters.web,web,866,container
micronaut-microservices-poc/,9871a2e482f6ff8a358b8f3c6caa460374e76c36,0,2021-04-19T05:56:11,0.0,false,0.0,0.0,PACKAGE,0,1,1.0,false,12,0,0.004179608624324683,0,PACKAGE,.,.,pl.altkom.asc.lab.micronaut.poc.policy.search.infrastructure.adapters.bus,bus,1382,container
