Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,Ocelot.Provider.Consul,ConsulProviderFactory,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\src\Ocelot.Provider.Consul\ConsulProviderFactory.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' Get
Unutilized Abstraction,Ocelot.Provider.Consul,OcelotBuilderExtensions,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\src\Ocelot.Provider.Consul\OcelotBuilderExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Deficient Encapsulation,Ocelot.Provider.Consul,ConsulMiddlewareConfigurationProvider,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\src\Ocelot.Provider.Consul\ConsulMiddlewareConfigurationProvider.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Get
Deficient Encapsulation,Ocelot.Provider.Consul,ConsulMiddlewareConfigurationProvider,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\src\Ocelot.Provider.Consul\ConsulMiddlewareConfigurationProvider.cs,The tool detected the smell in this class because the class declares global (public static) fields. Following fields are declared with public static modifiers: Get
Deficient Encapsulation,Ocelot.Provider.Consul,ConsulProviderFactory,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\src\Ocelot.Provider.Consul\ConsulProviderFactory.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Get
Deficient Encapsulation,Ocelot.Provider.Consul,ConsulProviderFactory,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\src\Ocelot.Provider.Consul\ConsulProviderFactory.cs,The tool detected the smell in this class because the class declares global (public static) fields. Following fields are declared with public static modifiers: Get
Broken Hierarchy,Ocelot.Provider.Consul,UnableToSetConfigInConsulError,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\src\Ocelot.Provider.Consul\UnableToSetConfigInConsulError.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Ocelot.Errors.Error
