Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Ocelot.IntegrationTests,AdministrationTests,12,34,0,0,12,886,38,0,0,0,9,0,Ocelot.IntegrationTests.BearerToken' Ocelot.Cache.Regions' Ocelot.Configuration.ChangeTracking.IOcelotConfigurationChangeTokenSource' Ocelot.Configuration.File.FileCacheOptions' Ocelot.Configuration.File.FileConfiguration' Ocelot.Configuration.File.FileGlobalConfiguration' Ocelot.Configuration.File.FileHostAndPort' Ocelot.Configuration.File.FileRoute' Ocelot.Configuration.File.FileServiceDiscoveryProvider,
Ocelot.IntegrationTests,BearerToken,0,0,3,0,0,11,0,0,0,-1,0,2,,Ocelot.IntegrationTests.CacheManagerTests' Ocelot.IntegrationTests.AdministrationTests
Ocelot.IntegrationTests,CacheManagerTests,7,9,0,0,3,173,11,0,0,0,6,0,Ocelot.IntegrationTests.BearerToken' Ocelot.Configuration.File.FileCacheOptions' Ocelot.Configuration.File.FileConfiguration' Ocelot.Configuration.File.FileGlobalConfiguration' Ocelot.Configuration.File.FileHostAndPort' Ocelot.Configuration.File.FileRoute,
Ocelot.IntegrationTests,HeaderTests,6,9,0,0,3,149,12,0,0,0,4,0,Ocelot.Configuration.File.FileConfiguration' Ocelot.Configuration.File.FileHostAndPort' Ocelot.Configuration.File.FileHttpHandlerOptions' Ocelot.Configuration.File.FileRoute,
Ocelot.IntegrationTests,ThreadSafeHeadersTests,7,9,0,0,3,157,13,0,0,0,4,0,Ocelot.IntegrationTests.ThreadSafeHeadersTestResult' Ocelot.Configuration.File.FileConfiguration' Ocelot.Configuration.File.FileHostAndPort' Ocelot.Configuration.File.FileRoute,
Ocelot.IntegrationTests,ThreadSafeHeadersTestResult,0,1,2,0,1,10,1,0,0,-1,0,1,,Ocelot.IntegrationTests.ThreadSafeHeadersTests
