Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Unstable Dependency,Ocelot.Cache.CacheManager,Ocelot.Cache.CacheManager,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Ocelot.DependencyInjection,Ocelot.Cache.CacheManager.IOcelotBuilder,Ocelot.Cache.CacheManager.IOcelotBuilder
