Project,Namespace,Ca types,Ce types
Shared,Shared,,
Shared,Shared.Logging,,
Shared,Shared.MessageHandlers,Shared.RabbitMq.RabbitMqExtensions' Services.Orders.Handlers.CreateOrderHandler' Services.Customers.Handlers.CreateCustomerdHandler' Services.Customers.Handlers.AddProductToBasketHandler' Shared.RabbitMq.BusSubscriber' Services.Notifications.Handlers.OrderCompletedHandler' Services.Orders.Handlers.ProductsReserveFailedHandler' Services.Customers.Handlers.OrderCompletedHandler' Services.Notifications.Handlers.OrderFailedHandler' Services.Products.Handlers.OrderCreatedHandler' Services.Orders.Handlers.ProductsReservedHandler,Shared.Messages.ICommand' Shared.RabbitMq.ICorrelationContext' Shared.Messages.IEvent
Shared,Shared.Messages,Services.Customers.Commands.AddProductToBasket' Api.Commands.Baskets.AddProductToBasket' Services.Customers.Commands.CreateCustomer' Api.Commands.Customers.CreateCustomer' Shared.MessageHandlers.ICommandHandler' Services.Orders.Commands.CreateOrder' Shared.RabbitMq.BusPublisher' Shared.RabbitMq.IBusPublisher' Shared.RabbitMq.IBusSubscriber' Api.Commands.Orders.CreateOrder' Shared.RabbitMq.BusSubscriber' Shared.MessageHandlers.IEventHandler' Services.Notifications.Events.OrderCompleted' Services.Products.Events.OrderCreated' Services.Orders.Events.ProductsReserveFailed' Services.Customers.Events.ProductAddedToBasket' Services.Notifications.Events.OrderFailed' Services.Customers.Events.OrderCompleted' Services.Orders.Events.ProductsReserved' Services.Orders.Events.OrderFailed' Services.Orders.Events.OrderCreated' Services.Products.Events.ProductsReserved' Services.Orders.Events.OrderCompleted' Services.Products.Events.ProductsReserveFailed' Shared.RabbitMq.RabbitMqExtensions,
Shared,Shared.Models,Services.Products.Data.Product' Services.Customers.Data.BasketItem' Services.Customers.Data.Customer' Services.Customers.Data.Basket' Services.Orders.Data.OrderItem' Services.Orders.Data.Order' Api.Startup' Services.Customers.Startup' Services.Orders.Startup,
Shared,Shared.RabbitMq,Api.Controllers.BaseController' Api.Controllers.OrderController' Api.Controllers.BasketController' Api.Controllers.CustomerController' Services.Customers.Handlers.OrderCompletedHandler' Services.Products.Handlers.OrderCreatedHandler' Services.Orders.Handlers.CreateOrderHandler' Services.Orders.Handlers.ProductsReserveFailedHandler' Services.Customers.Handlers.AddProductToBasketHandler' Services.Customers.Handlers.CreateCustomerdHandler' Services.Orders.Handlers.ProductsReservedHandler' Shared.MessageHandlers.ICommandHandler' Services.Notifications.Handlers.OrderFailedHandler' Shared.MessageHandlers.IEventHandler' Services.Notifications.Handlers.OrderCompletedHandler,Shared.Messages.ICommand' Shared.Messages.IEvent' Shared.Messages.MessageNamespaceAttribute' Shared.MessageHandlers.ICommandHandler' Shared.MessageHandlers.IEventHandler
