project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentAtdIndex,ComponentAtdIndexHours,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,1.0,false,0.0,0.0,PACKAGE,3,3,0.5,false,11,0,0.0030268491076572337,0,PACKAGE,.,.,waitorder.service,service,8326,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.3333333333333333,false,0.0,0.0,PACKAGE,1,2,0.8333333333333334,false,293,0,0.002106968165717917,0,PACKAGE,.,.,plan.service,service,140,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.5,false,0.0,0.0,PACKAGE,2,2,0.5,false,101,0,0.0028047280412164285,0,PACKAGE,.,.,execute.serivce,serivce,2188,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,37,0,1.0,false,0,0,0.027424025113079304,0,PACKAGE,.,.,edu.fudan.common.security,security,4238,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,0,0.0,false,26,0,0.001641794915385576,0,PACKAGE,.,.,edu.fudan.common.config,config,4246,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,2,0.0,false,22,0,0.001641794915385576,0,PACKAGE,.,.,travel2,travel2,2220,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,1.0,false,0.0,0.0,PACKAGE,1,2,0.5,false,12,0,0.0022378016399035236,0,PACKAGE,.,.,travel2.repository,repository,2235,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,2,1.0,false,51,0,0.001641794915385576,0,PACKAGE,.,.,travel2.init,init,2247,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,2,2,0.625,false,88,0,0.0031888642650767713,0,PACKAGE,.,.,travel2.entity,entity,2255,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,0,0.0,false,19,0,0.001641794915385576,0,PACKAGE,.,.,inside_payment.util,util,4303,container
