Project,Namespace,Ca types,Ce types
Orders,Orders.Contexts,Orders.Migrations.OrdersDbContextModelSnapshot' Orders.Repositories.OrderRepository' Orders.Startup,Orders.Entities.Order
Orders,Orders.Controllers,,Orders.Entities.Order' Orders.IntegrationEvents.OrderCreatedIntegrationEvent' Orders.Repositories.IOrderRepository' OrdersDtoTypes.Helpers.OrdersPagedResult' OrdersDtoTypes.Helpers.OrdersPagingParameters' OrdersDtoTypes.Models.OrderDto' OrdersDtoTypes.Models.OrderToCreateDto' OrdersDtoTypes.Models.OrderToUpdateDto' WebApiHelpers.ObjectResults.UnprocessableEntityObjectResult' EnterprisePlanner.Messaging.Models.Abstractions.IEventBus
Orders,Orders.Entities,Orders.Contexts.OrdersDbContext' Orders.IntegrationEvents.OrderCreatedIntegrationEvent' Orders.Controllers.OrdersController' Orders.Startup' Orders.Repositories.IOrderRepository' Orders.Repositories.OrderRepository' Orders.Contexts.OrdersDbContextSeeder,
Orders,Orders.IntegrationEvents,Orders.Controllers.OrdersController,Orders.Entities.Order' EnterprisePlanner.Messaging.Models.IntegrationEvent
Orders,Orders.Migrations,,Orders.Contexts.OrdersDbContext
Orders,Orders,,Orders.Contexts.OrdersDbContext' Orders.Contexts.OrdersDbContextSeeder' Orders.Entities.Order' Orders.Repositories.IOrderRepository' Orders.Repositories.OrderRepository' OrdersDtoTypes.Models.OrderDto' OrdersDtoTypes.Models.OrderToCreateDto' OrdersDtoTypes.Models.OrderToUpdateDto' WebApiHelpers.Formatters.ProtobufInputFormatter' WebApiHelpers.Formatters.ProtobufOutputFormatter' EnterprisePlanner.Messaging.Models.Abstractions.IEventBus' EnterprisePlanner.Messaging.Models.Abstractions.IEventBusSubscriptionsManager' EnterprisePlanner.Messaging.Models.InMemoryEventBusSubscriptionsManager' EnterprisePlanner.Messaging.RabbitMQ.Abstractions.IRabbitMQConnection' EnterprisePlanner.Messaging.RabbitMQ.RabbitMQConnection' EnterprisePlanner.Messaging.RabbitMQ.RabbitMQEventBus
Orders,Orders.Repositories,Orders.Controllers.OrdersController' Orders.Startup,Orders.Entities.Order' OrdersDtoTypes.Helpers.OrdersPagingParameters' Orders.Contexts.OrdersDbContext
