Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Shipments.Contexts,ShipmentsDbContext,0,1,1,0,1,5,1,0,0,-1,1,2,Shipments.Entities.Shipment,Shipments.Repositories.ShipmentRepository' Shipments.Startup
Shipments.Controllers,ShipmentsController,1,5,0,0,5,110,11,0,0,0,7,0,WebApiHelpers.ObjectResults.UnprocessableEntityObjectResult' Shipments.Entities.Shipment' Shipments.Repositories.IShipmentRepository' ShipmentsDtoTypes.Helpers.ShipmentsPagedResult' ShipmentsDtoTypes.Helpers.ShipmentsPagingParameters' ShipmentsDtoTypes.Models.ShipmentDto' ShipmentsDtoTypes.Models.ShipmentToCreateDto,
Shipments.Entities,Shipment,0,0,4,0,0,7,0,0,0,-1,0,5,,Shipments.Contexts.ShipmentsDbContext' Shipments.Controllers.ShipmentsController' Shipments.Startup' Shipments.Repositories.ShipmentRepository' Shipments.Repositories.IShipmentRepository
Shipments,Program,0,2,0,0,2,12,2,0,0,-1,1,0,Shipments.Startup,
Shipments,Startup,0,3,1,0,3,42,3,0,0,-1,8,1,WebApiHelpers.Formatters.ProtobufInputFormatter' WebApiHelpers.Formatters.ProtobufOutputFormatter' Shipments.Contexts.ShipmentsDbContext' Shipments.Entities.Shipment' Shipments.Repositories.IShipmentRepository' Shipments.Repositories.ShipmentRepository' ShipmentsDtoTypes.Models.ShipmentDto' ShipmentsDtoTypes.Models.ShipmentToCreateDto,Shipments.Program
Shipments.Repositories,IShipmentRepository,0,9,0,0,0,12,9,1,0,-1,2,3,Shipments.Entities.Shipment' ShipmentsDtoTypes.Helpers.ShipmentsPagingParameters,Shipments.Startup' Shipments.Controllers.ShipmentsController' Shipments.Repositories.ShipmentRepository
Shipments.Repositories,ShipmentRepository,1,10,0,0,10,61,10,0,1,0,4,1,Shipments.Contexts.ShipmentsDbContext' Shipments.Entities.Shipment' Shipments.Repositories.IShipmentRepository' ShipmentsDtoTypes.Helpers.ShipmentsPagingParameters,Shipments.Startup
