Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
WebApiHelpers.Formatters,ProtobufInputFormatter,1,3,1,0,2,31,3,0,0,1,0,4,,API_Gateway.Startup' Customers.Startup' Orders.Startup' Shipments.Startup
WebApiHelpers.Formatters,ProtobufOutputFormatter,1,3,2,0,2,31,3,0,0,1,0,4,,Shipments.Startup' API_Gateway.Startup' Customers.Startup' Orders.Startup
WebApiHelpers.ObjectResults,UnprocessableEntityObjectResult,0,1,0,0,1,11,2,0,0,-1,0,6,,API_Gateway.Controllers.ShipmentsController' API_Gateway.Controllers.CustomersController' Customers.Controllers.CustomersController' API_Gateway.Controllers.OrdersController' Shipments.Controllers.ShipmentsController' Orders.Controllers.OrdersController
WebApiHelpers,Program,0,1,0,0,1,12,1,0,0,-1,0,0,,
