Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,Shipments.Controllers,ShipmentsController,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\EnterprisePlanner-master\EnterprisePlanner-master\Shipments\Controllers\ShipmentsController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Feature Envy,Shipments.Controllers,ShipmentsController,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\EnterprisePlanner-master\EnterprisePlanner-master\Shipments\Controllers\ShipmentsController.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: GetShipments which is more interested in members of the type: IShipmentRepository
Feature Envy,Shipments.Controllers,ShipmentsController,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\EnterprisePlanner-master\EnterprisePlanner-master\Shipments\Controllers\ShipmentsController.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: GetShipment which is more interested in members of the type: IShipmentRepository
Feature Envy,Shipments.Controllers,ShipmentsController,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\EnterprisePlanner-master\EnterprisePlanner-master\Shipments\Controllers\ShipmentsController.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: CreateShipment which is more interested in members of the type: IShipmentRepository
Feature Envy,Shipments.Controllers,ShipmentsController,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\EnterprisePlanner-master\EnterprisePlanner-master\Shipments\Controllers\ShipmentsController.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: DeleteShipment which is more interested in members of the type: IShipmentRepository
Unnecessary Abstraction,Shipments.Entities,Shipment,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\EnterprisePlanner-master\EnterprisePlanner-master\Shipments\Entities\Shipment.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' CustomerId' OrderId' Status
