Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,Customers.Controllers,CustomersController,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\EnterprisePlanner-master\EnterprisePlanner-master\Customers\Controllers\CustomersController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Feature Envy,Customers.Controllers,CustomersController,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\EnterprisePlanner-master\EnterprisePlanner-master\Customers\Controllers\CustomersController.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: GetCustomers which is more interested in members of the type: ICustomerRepository
Feature Envy,Customers.Controllers,CustomersController,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\EnterprisePlanner-master\EnterprisePlanner-master\Customers\Controllers\CustomersController.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: GetCustomer which is more interested in members of the type: ICustomerRepository
Feature Envy,Customers.Controllers,CustomersController,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\EnterprisePlanner-master\EnterprisePlanner-master\Customers\Controllers\CustomersController.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: CreateCustomer which is more interested in members of the type: ICustomerRepository
Feature Envy,Customers.Controllers,CustomersController,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\EnterprisePlanner-master\EnterprisePlanner-master\Customers\Controllers\CustomersController.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: UpdateCustomer which is more interested in members of the type: ICustomerRepository
Feature Envy,Customers.Controllers,CustomersController,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\EnterprisePlanner-master\EnterprisePlanner-master\Customers\Controllers\CustomersController.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: DeleteCustomer which is more interested in members of the type: ICustomerRepository
Unnecessary Abstraction,Customers.Entities,Customer,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\EnterprisePlanner-master\EnterprisePlanner-master\Customers\Entities\Customer.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Name' Address' Business
