Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
WeText.Services.Social,SocialController,0,8,0,0,8,87,8,0,0,-1,11,0,WeText.Common.NamedMetadata' WeText.Common.Config.WeTextConfiguration' WeText.Common.Messaging.ICommandSender' WeText.Common.Querying.ITableDataGateway' WeText.Domain.Commands.AcceptInvitationCommand' WeText.Domain.Commands.RejectInvitationCommand' WeText.Domain.Commands.SendInvitationCommand' WeText.Services.Social.SocialService' WeText.Services.Social.Querying.NetworkTableObject' WeText.Services.Social.Querying.UserNameTableObject' WeText.Services.Common.MicroserviceApiController<TService>,
WeText.Services.Social,SocialCommandHandler,1,5,0,0,5,43,5,0,2,0,4,8,1,WeText.Common.Commands.ICommandHandler' WeText.Common.Repositories.IDomainRepository' WeText.Domain.Commands.AcceptInvitationCommand' WeText.Domain.Commands.AddFriendCommand' WeText.Domain.Commands.RejectInvitationCommand' WeText.Domain.Commands.SendInvitationCommand' WeText.Domain.Invitation' WeText.Domain.User,WeText.Services.Social.SocialServiceRegister
WeText.Services.Social,SocialEventHandler,3,7,0,0,7,86,7,0,2,0,29,17,1,WeText.Common.Events.IDomainEventHandler' WeText.Common.Messaging.ICommandSender' WeText.Common.Querying.ITableDataGateway' WeText.Common.Querying.UpdateCriteria<TTableObject>' WeText.Common.Repositories.IDomainRepository' WeText.Common.Specifications.Specification<T>' WeText.Domain.Commands.AddFriendCommand' WeText.Domain.Events.InvitationApprovedEvent' WeText.Domain.Events.InvitationCompletedEvent' WeText.Domain.Events.InvitationRejectedEvent' WeText.Domain.Events.InvitationSentEvent' WeText.Domain.Events.UserDisplayNameChangedEvent' WeText.Domain.Events.UserCreatedEvent' WeText.Domain.Invitation' WeText.Services.Social.Querying.InvitationEndReason' WeText.Services.Social.Querying.NetworkTableObject' WeText.Services.Social.Querying.UserNameTableObject,WeText.Services.Social.SocialServiceRegister
WeText.Services.Social,SocialService,0,1,0,0,1,7,1,0,1,-1,3,2,WeText.Common.Messaging.ICommandConsumer' WeText.Common.Messaging.IEventConsumer' WeText.Services.Common.Microservice,WeText.Services.Social.SocialController' WeText.Services.Social.SocialServiceRegister
WeText.Services.Social,SocialServiceRegister,1,1,4,0,1,29,2,0,0,0,13,0,WeText.Common.Commands.ICommandHandler' WeText.Common.Config.WeTextConfiguration' WeText.Common.Events.IDomainEventHandler' WeText.Common.Messaging.ICommandConsumer' WeText.Common.Messaging.IEventConsumer' WeText.Common.Querying.ITableDataGateway' WeText.Common.Repositories.IDomainRepository' WeText.Querying.MySqlClient.MySqlTableDataGateway' WeText.Services.Social.SocialCommandHandler' WeText.Services.Social.SocialEventHandler' WeText.Services.Social.SocialService' WeText.Services.Common.MicroserviceRegister<TService>' WeText.Services.Common.ServiceRegistrationException,
WeText.Services.Social.Querying,InvitationEndReason,0,0,0,0,0,6,0,0,0,-1,0,2,,WeText.Services.Social.Querying.NetworkTableObject' WeText.Services.Social.SocialEventHandler
WeText.Services.Social.Querying,NetworkTableObject,0,0,8,0,0,13,0,0,0,-1,3,2,WeText.Common.Querying.KeyAttribute' WeText.Common.Querying.ToTableAttribute' WeText.Services.Social.Querying.InvitationEndReason,WeText.Services.Social.SocialController' WeText.Services.Social.SocialEventHandler
WeText.Services.Social.Querying,UserNameTableObject,0,0,2,0,0,7,0,0,0,-1,2,2,WeText.Common.Querying.KeyAttribute' WeText.Common.Querying.ToTableAttribute,WeText.Services.Social.SocialController' WeText.Services.Social.SocialEventHandler
