Design smell,Namespace,Class,File,Cause
Feature Envy,WeText.Services.Accounts,AccountsCommandHandler,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\we-text-master\we-text-master\src\Services\WeText.Services.Accounts\AccountsCommandHandler.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: HandleAsync which is more interested in members of the type: IDomainRepository
Unutilized Abstraction,WeText.Services.Accounts,AccountServiceRegister,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\we-text-master\we-text-master\src\Services\WeText.Services.Accounts\AccountServiceRegister.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,WeText.Services.Accounts,AccountController,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\we-text-master\we-text-master\src\Services\WeText.Services.Accounts\AccountController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,WeText.Services.Accounts,AccountTableObject,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\we-text-master\we-text-master\src\Services\WeText.Services.Accounts\AccountTableObject.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Password' Name' Email' DisplayName
Broken Modularization,WeText.Services.Accounts,AccountTableObject,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\we-text-master\we-text-master\src\Services\WeText.Services.Accounts\AccountTableObject.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Password' Name' Email' DisplayName
Broken Hierarchy,WeText.Services.Accounts,AccountService,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\we-text-master\we-text-master\src\Services\WeText.Services.Accounts\AccountService.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): WeText.Services.Common.Microservice
