Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
WeText.Services.Accounts,AccountsCommandHandler,1,3,0,0,3,34,6,0,2,0,67,5,1,WeText.Common.Commands.ICommandHandler' WeText.Common.Repositories.IDomainRepository' WeText.Domain.Commands.CreateUserCommand' WeText.Domain.Commands.UpdateUserCommand' WeText.Domain.User,WeText.Services.Accounts.AccountServiceRegister
WeText.Services.Accounts,AccountService,0,1,0,0,1,8,1,0,1,-1,3,2,WeText.Common.Messaging.ICommandConsumer' WeText.Common.Messaging.IEventConsumer' WeText.Services.Common.Microservice,WeText.Services.Accounts.AccountController' WeText.Services.Accounts.AccountServiceRegister
WeText.Services.Accounts,AccountServiceRegister,1,1,4,0,1,30,2,0,0,0,13,0,WeText.Common.Commands.ICommandHandler' WeText.Common.Config.WeTextConfiguration' WeText.Common.Events.IDomainEventHandler' WeText.Common.Messaging.ICommandConsumer' WeText.Common.Messaging.IEventConsumer' WeText.Common.Querying.ITableDataGateway' WeText.Common.Repositories.IDomainRepository' WeText.Services.Accounts.AccountsCommandHandler' WeText.Services.Accounts.AccountService' WeText.Services.Accounts.AccountsEventHandler' WeText.Querying.MySqlClient.MySqlTableDataGateway' WeText.Services.Common.MicroserviceRegister<TService>' WeText.Services.Common.ServiceRegistrationException,
WeText.Services.Accounts,AccountsEventHandler,1,4,0,0,4,37,4,0,2,0,5,7,1,WeText.Common.Events.IDomainEventHandler' WeText.Common.Querying.ITableDataGateway' WeText.Common.Querying.UpdateCriteria<TTableObject>' WeText.Domain.Events.UserDisplayNameChangedEvent' WeText.Domain.Events.UserCreatedEvent' WeText.Domain.Events.UserEmailChangedEvent' WeText.Services.Accounts.AccountTableObject,WeText.Services.Accounts.AccountServiceRegister
WeText.Services.Accounts,AccountController,0,6,0,0,6,67,6,0,0,-1,9,0,WeText.Common.NamedMetadata' WeText.Common.Config.WeTextConfiguration' WeText.Common.Messaging.ICommandSender' WeText.Common.Querying.ITableDataGateway' WeText.Domain.Commands.CreateUserCommand' WeText.Domain.Commands.UpdateUserCommand' WeText.Services.Accounts.AccountService' WeText.Services.Accounts.AccountTableObject' WeText.Services.Common.MicroserviceApiController<TService>,
WeText.Services.Accounts,AccountTableObject,0,0,5,0,0,10,0,0,0,-1,2,2,WeText.Common.Querying.KeyAttribute' WeText.Common.Querying.ToTableAttribute,WeText.Services.Accounts.AccountController' WeText.Services.Accounts.AccountsEventHandler
