Project,Namespace,Ca types,Ce types
WeText.Common,WeText.Common,WeText.Domain.User' WeText.Domain.Text' WeText.Domain.Invitation' WeText.Messaging.RabbitMq.RabbitMqMessagePublisher' WeText.Common.Messaging.CommandConsumer' WeText.Web.Models.WebApiUserStore' WeText.Common.Messaging.EventConsumer' WeText.Common.Services.Service' WeText.Messaging.RabbitMq.RabbitMqMessageSubscriber' WeText.Common.Repositories.IDomainRepository' WeText.DomainRepositories.MongoDomainRepository' WeText.Common.Repositories.DomainRepository' WeText.Services.Common.MicroserviceApiController<TService>' WeText.Services.Accounts.AccountController' WeText.Services.Texting.TextingController' WeText.Services.Social.SocialController' WeText.Services.Common.MicroserviceRegister<TService>' WeText.Common.Events.IDomainEventHandler' WeText.Common.Commands.ICommandHandler' WeText.Common.Querying.WhereClauseBuilder<TTableObject>' WeText.Services.Common.ServiceRegistrationException' WeText.Common.Config.WeTextConfigurationException,WeText.Common.Events.InlineEventHandlerAttribute' WeText.Common.Events.IDomainEvent
WeText.Common,WeText.Common.Commands,WeText.Domain.Commands.AddFriendCommand' WeText.Domain.Commands.CreateTextCommand' WeText.Domain.Commands.AcceptInvitationCommand' WeText.Domain.Commands.ChangeTextCommand' WeText.Domain.Commands.CreateUserCommand' WeText.Domain.Commands.RejectInvitationCommand' WeText.Domain.Commands.SendInvitationCommand' WeText.Domain.Commands.UpdateUserCommand' WeText.Common.Messaging.ICommandConsumer' WeText.Services.Accounts.AccountServiceRegister' WeText.Services.Social.SocialServiceRegister' WeText.Services.Texting.TextingServiceRegister' WeText.Common.Messaging.CommandConsumer' WeText.Services.Common.MicroserviceRegister<TService>' WeText.Services.Texting.TextingCommandHandler' WeText.Services.Accounts.AccountsCommandHandler' WeText.Services.Social.SocialCommandHandler,WeText.Common.IHandler
WeText.Common,WeText.Common.Config,WeText.Services.Common.MicroserviceRegister<TService>' WeText.Services.Accounts.AccountServiceRegister' WeText.Services.Common.MicroserviceApiController<TService>' WeText.Services.Accounts.AccountController' WeText.Services.Texting.TextingController' WeText.Services.Texting.TextingServiceRegister' WeText.Services.Social.SocialController' WeText.Services.Social.SocialServiceRegister' WeText.Service.WeTextService,WeText.Common.WeTextException
WeText.Common,WeText.Common.Events,WeText.Domain.Events.FriendAddedEvent' WeText.Domain.Events.InvitationApprovedEvent' WeText.Domain.InvitationSentTransitionEvent' WeText.Domain.InvitationApprovedTransitionEvent' WeText.Domain.InvitationRejectedTransitionEvent' WeText.Domain.Events.InvitationCompletedEvent' WeText.Domain.Events.InvitationCreatedEvent' WeText.Domain.Events.InvitationRejectedEvent' WeText.Domain.Events.InvitationSentEvent' WeText.Domain.Events.TextChangedEvent' WeText.Domain.Events.UserEmailChangedEvent' WeText.Domain.Events.TextCreatedEvent' WeText.Domain.Events.UserDisplayNameChangedEvent' WeText.Domain.Events.UserCreatedEvent' WeText.Services.Accounts.AccountServiceRegister' WeText.Common.Messaging.IEventConsumer' WeText.Services.Texting.TextingServiceRegister' WeText.Services.Social.SocialServiceRegister' WeText.Common.Messaging.EventConsumer' WeText.Services.Common.MicroserviceRegister<TService>' WeText.Services.Accounts.AccountsEventHandler' WeText.Services.Texting.TextingEventHandler' WeText.Services.Social.SocialEventHandler' WeText.Common.AggregateRoot<TKey>' WeText.Domain.Text' WeText.Domain.User' WeText.Domain.Invitation' WeText.Common.ISaga' WeText.Common.IAggregateRoot,WeText.Common.IHandler
WeText.Common,WeText.Common.Messaging,WeText.Services.Common.MicroserviceRegister<TService>' WeText.Services.Accounts.AccountService' WeText.Services.Texting.TextingService' WeText.Services.Texting.TextingServiceRegister' WeText.Services.Accounts.AccountServiceRegister' WeText.Services.Social.SocialServiceRegister' WeText.Services.Social.SocialService' WeText.Services.Common.Microservice' WeText.Messaging.RabbitMq.RabbitMqMessageSubscriber' WeText.Service.WeTextService' WeText.Messaging.RabbitMq.RabbitMqMessagePublisher' WeText.DomainRepositories.InMemoryDomainRepository' WeText.DomainRepositories.MongoDomainRepository' WeText.Common.Repositories.DomainRepository' WeText.Tests.DomainRepositoryTests' WeText.Messaging.RabbitMq.RabbitMqCommandSender' WeText.Services.Texting.TextingController' WeText.Services.Accounts.AccountController' WeText.Services.Social.SocialController' WeText.Services.Common.MicroserviceApiController<TService>' WeText.Services.Social.SocialEventHandler' WeText.Messaging.RabbitMq.RabbitMqEventPublisher,WeText.Common.DisposableObject' WeText.Common.Commands.ICommandHandler' WeText.Common.Events.IDomainEventHandler
WeText.Common,WeText.Common.Querying,WeText.Services.Accounts.AccountTableObject' WeText.Services.Texting.TextTableObject' WeText.Services.Social.Querying.NetworkTableObject' WeText.Services.Social.Querying.UserNameTableObject' WeText.Services.Texting.TextingServiceRegister' WeText.Services.Social.SocialServiceRegister' WeText.Services.Texting.TextingController' WeText.Services.Social.SocialController' WeText.Services.Social.SocialEventHandler' WeText.Services.Accounts.AccountController' WeText.Services.Texting.TextingEventHandler' WeText.Services.Common.MicroserviceApiController<TService>' WeText.Services.Accounts.AccountServiceRegister' WeText.Services.Accounts.AccountsEventHandler' WeText.Services.Common.MicroserviceRegister<TService>' WeText.Querying.MySqlClient.MySqlTableDataGateway' WeText.Querying.PostgreSQL.PgTableDataGateway' WeText.Querying.MySqlClient.MySqlWhereClauseBuilder<TTableObject>' WeText.Querying.PostgreSQL.PgWhereClauseBuilder<TTableObject>,WeText.Common.Specifications.Specification<T>' WeText.Common.Utils
WeText.Common,WeText.Common.Services,WeText.Services.Common.MicroserviceRegister<TService>' WeText.Service.WeTextService' WeText.Services.Common.Microservice,WeText.Common.DisposableObject
WeText.Common,WeText.Common.Repositories,WeText.DomainRepositories.MongoDomainRepository' WeText.DomainRepositories.InMemoryDomainRepository' WeText.Services.Social.SocialEventHandler' WeText.Services.Texting.TextingCommandHandler' WeText.Services.Common.MicroserviceRegister<TService>' WeText.Services.Social.SocialCommandHandler' WeText.Services.Accounts.AccountsCommandHandler' WeText.Services.Accounts.AccountServiceRegister' WeText.Services.Texting.TextingServiceRegister' WeText.Service.WeTextService' WeText.Services.Social.SocialServiceRegister,WeText.Common.IAggregateRoot' WeText.Common.IPurgeable' WeText.Common.Messaging.IMessagePublisher
WeText.Common,WeText.Common.Specifications,WeText.Common.Querying.ITableDataGateway' WeText.Common.Querying.TableDataGateway' WeText.Services.Social.SocialEventHandler,
