Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,WeText.Services.Social,SocialController,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\we-text-master\we-text-master\src\Services\WeText.Services.Social\SocialController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,WeText.Services.Social,SocialServiceRegister,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\we-text-master\we-text-master\src\Services\WeText.Services.Social\SocialServiceRegister.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,WeText.Services.Social.Querying,UserNameTableObject,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\we-text-master\we-text-master\src\Services\WeText.Services.Social\Querying\UserNameTableObject.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: UserId' DisplayName
Broken Modularization,WeText.Services.Social.Querying,NetworkTableObject,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\we-text-master\we-text-master\src\Services\WeText.Services.Social\Querying\NetworkTableObject.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: InvitationId' OriginatorId' TargetId' OriginatorName' TargetUserName' InvitationStartDate' InvitationEndDate' InvitationEndReason
Broken Hierarchy,WeText.Services.Social,SocialService,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\we-text-master\we-text-master\src\Services\WeText.Services.Social\SocialService.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): WeText.Services.Common.Microservice
