Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
WeText.Querying.MySqlClient,MySqlTableDataGateway,1,5,0,0,1,24,5,0,2,1,3,3,WeText.Common.Querying.TableDataGateway' WeText.Common.Querying.WhereClauseBuilder<TTableObject>' WeText.Querying.MySqlClient.MySqlWhereClauseBuilder<TTableObject>,WeText.Services.Texting.TextingServiceRegister' WeText.Services.Accounts.AccountServiceRegister' WeText.Services.Social.SocialServiceRegister
WeText.Querying.MySqlClient,MySqlWhereClauseBuilder<TTableObject>,0,0,1,0,0,5,0,0,0,-1,1,1,WeText.Common.Querying.WhereClauseBuilder<TTableObject>,WeText.Querying.MySqlClient.MySqlTableDataGateway
