Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Discount.Grpc.Migrations,InitialCreate,0,3,0,0,0,86,3,0,0,-1,0,0,,
Discount.Grpc.Migrations,DiscountContextModelSnapshot,0,1,0,0,0,48,1,0,0,-1,0,0,,
