Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,Discount.Grpc.Migrations,InitialCreate,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\run-aspnetcore-microservices-master\run-aspnetcore-microservices-master\src\Services\Discount\Discount.Grpc\Migrations\20240202091837_InitialCreate.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Discount.Grpc.Migrations,DiscountContextModelSnapshot,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\run-aspnetcore-microservices-master\run-aspnetcore-microservices-master\src\Services\Discount\Discount.Grpc\Migrations\DiscountContextModelSnapshot.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
