project,versionId,versionIndex,versionDate,ATDI,ATDI_HOURS,ATDI_WEIGHTED,ATDI_WEIGHTED_HOURS,AffectedClassesRatio,AffectedComponentType,AffectedConstructType,AffectedElements,AfferentAffectedRatio,CentralComponent,EfferentAffectedRatio,InstabilityGap,LOCDensity,MeanContTreeDepth,MeanContTreeDistance,NumberOfEdges,PageRankWeighted,PageRankWeightedRanking,SMELL_EDGES_IDS,Severity,Shape,Size,SmellExtent,SmellExtentByWeight,StDContTreeDepth,StDContTreeDistance,Strength,ThresholdValueUsed,TotalDependenciesCount,TotalNumberOfChanges,smellType,vertexId,vertexLabel
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,7.148713699192047,1.3010658932529526,5.054903933459865,0.9199925158896956,0.0,CONTAINER,PACKAGE,"[com.sitewhere.batch, com.sitewhere.batch.handler]",0.0,,0.0,0.0,0.0,3.5,0.0,2,1.482944955129623E-5,1,"[10408, 10446]",5.054903933459865,TINY,2,2,1,0.5,0.0,0.0,,,0,cyclicDep,83588,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,18.38846139948943,3.3466999747070765,8.512203583769507,1.5492210522460503,0.0,CONTAINER,PACKAGE,"[com.sitewhere.batch, com.sitewhere.batch.spi.microservice, com.sitewhere.batch.configuration.manager, com.sitewhere.batch.handler, com.sitewhere.batch.configuration]",0.0,,0.0,0.0,0.0,4.2,2.0,5,1.712330619280439E-5,1,"[10554, 10675, 10442, 10408, 10513]",4.914523030486222,CIRCLE,5,14,3,0.7483314773547882,1.2649110640673518,0.0,,,0,cyclicDep,83596,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,16.69634131803564,3.038734119882486,9.639637154449748,1.754413962109854,0.0,CONTAINER,PACKAGE,"[com.sitewhere.batch.persistence.rdb, com.sitewhere.batch, com.sitewhere.batch.spi.microservice, com.sitewhere.batch.persistence, com.sitewhere.batch.handler, com.sitewhere.batch.configuration]",0.0,,0.0,0.0,0.0,4.166666666666667,2.1333333333333333,6,1.5935587485821986E-5,1,"[10703, 10557, 10675, 10442, 10408, 10638]",4.819818577224874,CIRCLE,6,12,4,0.6871842709362768,1.1469767022723503,0.0,,,0,cyclicDep,83615,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,10.060455902477825,1.8310029742509641,4.499172656515882,0.8188494234858905,0.0,CONTAINER,PACKAGE,"[com.sitewhere.batch.persistence.rdb, com.sitewhere.batch.spi.microservice, com.sitewhere.batch.configuration]",0.0,,0.0,0.0,0.0,4.666666666666667,3.0,3,1.8652543953809838E-5,1,"[10557, 10675, 10701]",4.499172656515882,CIRCLE,3,5,1,0.4714045207910317,0.816496580927726,0.0,,,0,cyclicDep,83627,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,19.473702178482462,3.5442137964838083,8.180591196846557,1.4888675978260733,0.0,CONTAINER,PACKAGE,"[com.sitewhere.commands.manager, com.sitewhere.commands.configuration, com.sitewhere.commands.configuration.destinations]",0.0,,0.0,0.0,0.0,4.333333333333333,3.3333333333333335,3,5.98084407423053E-5,1,"[10340, 10694, 10594]",4.723066529629643,CIRCLE,3,17,3,0.4714045207910317,0.9428090415820634,0.0,,,0,cyclicDep,83660,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,19.23805793052534,3.5013265433556118,9.068907479689404,1.6505411613034715,0.0,CONTAINER,PACKAGE,"[com.sitewhere.commands.manager, com.sitewhere.commands.configuration.destinations.coap, com.sitewhere.commands.configuration.destinations]",0.0,,0.0,0.0,0.0,5.0,4.333333333333333,3,4.5952302793758555E-5,1,"[10607, 10340, 10761]",6.41268597684178,CIRCLE,3,9,2,0.816496580927726,1.247219128924647,0.0,,,0,cyclicDep,83677,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,19.23805793052534,3.5013265433556118,9.068907479689404,1.6505411613034715,0.0,CONTAINER,PACKAGE,"[com.sitewhere.commands.manager, com.sitewhere.commands.configuration.destinations.mqtt, com.sitewhere.commands.configuration.destinations]",0.0,,0.0,0.0,0.0,5.0,4.333333333333333,3,4.5952302793758555E-5,1,"[10608, 10340, 10655]",6.41268597684178,CIRCLE,3,9,2,0.816496580927726,1.247219128924647,0.0,,,0,cyclicDep,83686,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,20.034069511531932,3.6462006510988116,9.192261518803889,1.6729915964223077,0.0,CONTAINER,PACKAGE,"[com.sitewhere.commands.manager, com.sitewhere.commands.destination.coap, com.sitewhere.commands.destination, com.sitewhere.commands.configuration.destinations]",0.0,,0.0,0.0,0.0,4.5,2.8333333333333335,4,3.745588867449504E-5,1,"[10563, 10598, 10340, 10435]",4.5961307594019445,CIRCLE,4,19,4,0.5,0.8975274678557507,0.0,,,0,cyclicDep,83695,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,11.921496419467735,2.1697123483431278,7.539816360612027,1.372246577631389,0.0,CONTAINER,PACKAGE,"[com.sitewhere.commands.configuration.router, com.sitewhere.commands.configuration.router.devicetypemapping]",0.0,,0.0,0.0,0.0,5.5,0.0,2,2.5055035562861703E-5,1,"[10642, 10527]",5.33145527749004,TINY,2,5,2,0.5,0.0,0.0,,,0,cyclicDep,83721,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,15.014587300014421,2.7326548886026245,10.616916496557613,1.9322788023734854,0.0,CONTAINER,PACKAGE,"[com.sitewhere.commands.configuration.router, com.sitewhere.commands.configuration.router.devicetypemapping, com.sitewhere.commands.routing]",0.0,,0.0,0.0,0.0,5.0,2.3333333333333335,3,2.1907292028372467E-5,1,"[10642, 10623, 10529]",4.748029399548346,CIRCLE,3,10,5,0.816496580927726,1.699673171197595,0.0,,,0,cyclicDep,83729,smell
