Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,Podcast.Infrastructure.Data.Migrations,InitialCreate,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\dotnet-podcasts-main\dotnet-podcasts-main\src\Services\Podcasts\Podcast.Infrastructure\Data\Migrations\20211123085635_InitialCreate.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Podcast.Infrastructure.Data.Migrations,feedapproval,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\dotnet-podcasts-main\dotnet-podcasts-main\src\Services\Podcasts\Podcast.Infrastructure\Data\Migrations\20220324201931_feed-approval.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Podcast.Infrastructure.Data.Migrations,PodcastDbContextModelSnapshot,C:\Users\victo\Downloads\PROYECTOS_ACTUALIZADOS\dotnet-podcasts-main\dotnet-podcasts-main\src\Services\Podcasts\Podcast.Infrastructure\Data\Migrations\PodcastDbContextModelSnapshot.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
